ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3783484,1492543838156,-4.17,3.9,90.41,68.05,976.93,-24.78,,,,,,,
3783483,1492543838105,-3.92,3.62,90.45,70.74,981.08,-24.78,,,,,,,
3783482,1492543838056,-3.71,3.39,90.48,65.61,975.22,-22.83,,,,,,,
3783481,1492543838004,-3.56,3.22,90.5,65.12,976.2,-29.17,,,,,,,
3783480,1492543837955,-3.45,3.1,90.52,61.95,979.37,-25.02,,,,,,,
3783479,1492543837906,-3.4,3.05,90.53,66.59,973.51,-36.25,,,,,,,
3783478,1492543837855,-3.41,3.06,90.53,68.3,980.59,-26.98,,,,,,,
3783477,1492543837806,-3.47,3.13,90.52,69.03,979.13,-25.27,,,,,,,
3783476,1492543837755,-3.6,3.26,90.5,66.35,978.15,-34.06,,,,,,,
3783475,1492543837705,-3.77,3.45,90.48,64.39,980.1,-21.61,,,,,,,
3783474,1492543837654,-3.99,3.69,90.45,67.81,980.1,-24.29,,,,,,,
3783473,1492543837605,-4.25,3.97,90.41,66.1,978.64,-26.25,,,,,,,
3783472,1492543837556,-4.54,4.29,90.37,69.27,976.93,-28.2,,,,,,,
3783471,1492543837505,-4.85,4.64,90.31,65.86,980.1,-27.22,,,,,,,
3783470,1492543837456,-5.18,5,90.26,68.54,985.47,-28.69,,,,,,,
3783469,1492543837404,-5.51,5.37,90.22,66.1,983.28,-25.76,,,,,,,
3783468,1492543837355,-5.84,5.73,90.16,67.32,976.44,-28.2,,,,,,,
3783467,1492543837306,-6.15,6.08,90.11,68.54,978.39,-24.78,,,,,,,
3783466,1492543837255,-6.44,6.4,90.07,66.1,980.1,-29.91,,,,,,,
3783465,1492543837206,-6.7,6.68,90.03,65.12,978.88,-29.66,,,,,,,
3783464,1492543837154,-6.91,6.91,90,65.12,980.83,-26.49,,,,,,,
3783463,1492543837105,-7.08,7.1,89.98,67.08,980.35,-34.3,,,,,,,
3783462,1492543837054,-7.2,7.22,89.96,69.27,978.15,-28.69,,,,,,,
3783461,1492543837005,-7.26,7.29,89.95,68.54,979.13,-29.91,,,,,,,
3783460,1492543836956,-7.26,7.29,89.95,67.81,977.66,-23.56,,,,,,,
3783459,1492543836905,-7.21,7.23,89.96,73.67,979.86,-34.3,,,,,,,
3783458,1492543836855,-7.09,7.11,89.97,68.79,979.13,-29.17,,,,,,,
3783457,1492543836804,-6.93,6.93,90,72.94,979.86,-28.44,,,,,,,
3783456,1492543836755,-6.72,6.7,90.02,66.35,978.64,-28.69,,,,,,,
3783455,1492543836704,-6.47,6.43,90.06,69.52,979.61,-35.28,,,,,,,
3783454,1492543836655,-6.18,6.11,90.1,67.57,979.13,-27.95,,,,,,,
3783453,1492543836606,-5.87,5.77,90.15,65.61,981.81,-30.64,,,,,,,
3783452,1492543836554,-5.54,5.41,90.2,68.05,977.91,-25.51,,,,,,,
3783451,1492543836505,-5.2,5.04,90.25,67.57,982.54,-27.47,,,,,,,
3783450,1492543836454,-4.87,4.67,90.29,70.74,979.13,-25.51,,,,,,,
3783449,1492543836405,-4.55,4.32,90.34,65.86,979.61,-29.42,,,,,,,
3783448,1492543836354,-4.25,4,90.38,66.35,977.91,-27.22,,,,,,,
3783447,1492543836305,-3.98,3.71,90.42,68.05,977.66,-23.8,,,,,,,
3783446,1492543836255,-3.76,3.46,90.45,66.83,978.64,-25.76,,,,,,,
3783445,1492543836204,-3.58,3.26,90.48,64.64,978.39,-27.71,,,,,,,
3783444,1492543836155,-3.45,3.13,90.5,66.83,978.39,-23.56,,,,,,,
3783443,1492543836104,-3.38,3.05,90.51,61.71,978.88,-29.91,,,,,,,
3783442,1492543836055,-3.37,3.04,90.51,67.32,980.35,-26.25,,,,,,,
3783441,1492543836004,-3.41,3.08,90.5,66.59,975.71,-26.25,,,,,,,
3783440,1492543835954,-3.51,3.19,90.49,66.83,980.59,-25.27,,,,,,,
3783439,1492543835905,-3.66,3.36,90.47,65.12,976.2,-29.17,,,,,,,
3783438,1492543835854,-3.87,3.58,90.44,66.35,979.37,-26.98,,,,,,,
3783437,1492543835805,-4.11,3.85,90.4,66.59,978.64,-28.69,,,,,,,
3783436,1492543835754,-4.39,4.15,90.36,67.32,975.95,-30.4,,,,,,,
3783435,1492543835704,-4.7,4.49,90.31,67.81,979.61,-31.13,,,,,,,
3783434,1492543835655,-5.02,4.85,90.26,69.27,975.22,-24.54,,,,,,,
3783433,1492543835604,-5.36,5.22,90.21,68.05,980.35,-26.49,,,,,,,
3783432,1492543835555,-5.69,5.59,90.16,65.12,979.13,-29.91,,,,,,,
3783431,1492543835504,-6.01,5.94,90.11,68.54,981.08,-24.29,,,,,,,
3783430,1492543835455,-6.32,6.27,90.06,68.54,977.66,-30.15,,,,,,,
3783429,1492543835403,-6.58,6.57,90.02,67.81,979.13,-25.76,,,,,,,
3783428,1492543835354,-6.82,6.82,89.99,66.1,976.44,-36.01,,,,,,,
3783427,1492543835305,-7,7.03,89.96,64.88,977.17,-28.93,,,,,,,
3783426,1492543835254,-7.14,7.18,89.94,69.03,976.93,-24.54,,,,,,,
3783425,1492543835205,-7.23,7.27,89.93,66.83,978.64,-30.88,,,,,,,
3783424,1492543835154,-7.25,7.3,89.93,65.86,981.81,-25.51,,,,,,,
3783423,1492543835104,-7.22,7.26,89.94,65.61,981.57,-22.58,,,,,,,
3783422,1492543835053,-7.13,7.16,89.94,67.81,976.68,-28.69,,,,,,,
3783421,1492543835004,-6.98,7,89.96,65.37,976.44,-30.88,,,,,,,
3783420,1492543834955,-6.79,6.79,90,68.3,979.37,-36.74,,,,,,,
3783419,1492543834904,-6.55,6.53,90.03,62.44,980.83,-27.47,,,,,,,
3783418,1492543834855,-6.28,6.23,90.08,67.08,982.79,-21.36,,,,,,,
3783417,1492543834803,-5.98,5.9,90.13,67.08,982.79,-32.1,,,,,,,
3783416,1492543834754,-5.65,5.54,90.17,68.05,976.68,-27.22,,,,,,,
3783415,1492543834705,-5.32,5.17,90.23,69.52,978.64,-29.91,,,,,,,
3783414,1492543834654,-4.99,4.81,90.28,68.3,981.32,-24.78,,,,,,,
3783413,1492543834605,-4.66,4.45,90.33,63.42,980.35,-28.93,,,,,,,
3783412,1492543834554,-4.36,4.11,90.37,67.57,980.83,-29.91,,,,,,,
3783409,1492543834404,-3.65,3.33,90.49,68.05,981.57,-26.49,,,,,,,
3783408,1492543834355,-3.5,3.17,90.51,66.59,978.88,-28.44,,,,,,,
3783407,1492543834304,-3.41,3.07,90.52,70.01,977.66,-22.58,,,,,,,
3783406,1492543834255,-3.37,3.03,90.53,66.83,977.66,-33.08,,,,,,,
3783405,1492543834203,-3.39,3.05,90.53,66.83,981.08,-26.98,,,,,,,
3783404,1492543834154,-3.47,3.13,90.51,68.79,979.13,-26.49,,,,,,,
3783403,1492543834103,-3.6,3.28,90.49,70.5,978.39,-24.05,,,,,,,
3783402,1492543834054,-3.79,3.48,90.47,70.01,975.22,-26.73,,,,,,,
3783401,1492543834005,-4.02,3.73,90.44,68.54,977.91,-26.25,,,,,,,
3783400,1492543833953,-4.29,4.03,90.4,68.05,978.64,-24.05,,,,,,,
3783399,1492543833904,-4.6,4.36,90.36,68.54,980.1,-26.49,,,,,,,
3783398,1492543833853,-4.92,4.71,90.31,66.35,981.81,-25.02,,,,,,,
3783397,1492543833804,-5.25,5.08,90.27,68.79,980.59,-30.64,,,,,,,
3783396,1492543833753,-5.59,5.45,90.21,66.35,978.88,-23.8,,,,,,,
3783395,1492543833704,-5.91,5.81,90.16,65.12,978.88,-25.27,,,,,,,
3783394,1492543833654,-6.22,6.15,90.11,62.19,975.95,-26.49,,,,,,,
3783393,1492543833603,-6.51,6.46,90.07,65.37,978.39,-33.81,,,,,,,
3783392,1492543833554,-6.76,6.74,90.02,67.32,977.17,-27.22,,,,,,,
3783391,1492543833503,-6.96,6.97,89.99,72.45,980.59,-33.33,,,,,,,
3783390,1492543833454,-7.12,7.14,89.98,62.44,978.88,-26.73,,,,,,,
3783389,1492543833405,-7.23,7.25,89.97,68.3,976.93,-36.5,,,,,,,
3783388,1492543833353,-7.27,7.3,89.96,67.57,975.71,-24.05,,,,,,,
3783387,1492543833304,-7.26,7.29,89.96,63.66,979.13,-29.42,,,,,,,
3783386,1492543833253,-7.19,7.21,89.97,65.37,974.49,-26.49,,,,,,,
3783385,1492543833204,-7.06,7.07,89.99,69.03,978.15,-26,,,,,,,
3783384,1492543833153,-6.88,6.87,90.02,66.59,979.86,-25.02,,,,,,,
3783383,1492543833104,-6.66,6.63,90.05,67.57,980.35,-27.71,,,,,,,
3783382,1492543833054,-6.4,6.34,90.09,62.93,982.54,-25.51,,,,,,,
3783381,1492543833003,-6.1,6.01,90.14,68.79,975.71,-28.69,,,,,,,
3783380,1492543832954,-5.79,5.66,90.19,66.35,981.81,-28.93,,,,,,,
3783379,1492543832903,-5.45,5.3,90.24,67.32,979.86,-29.42,,,,,,,
3783378,1492543832854,-5.12,4.93,90.29,64.88,978.15,-29.66,,,,,,,
3783377,1492543832802,-4.79,4.57,90.34,67.32,978.15,-24.29,,,,,,,
3783376,1492543832753,-4.47,4.22,90.38,66.59,981.57,-26,,,,,,,
3783375,1492543832704,-4.18,3.9,90.43,65.61,982.06,-23.56,,,,,,,
3783374,1492543832653,-3.92,3.62,90.46,65.86,981.08,-24.78,,,,,,,
3783373,1492543832604,-3.71,3.39,90.49,66.83,977.66,-29.17,,,,,,,
3783372,1492543832553,-3.54,3.21,90.52,68.79,977.17,-29.66,,,,,,,
3783371,1492543832503,-3.42,3.08,90.53,68.79,978.39,-22.34,,,,,,,
3783370,1492543832452,-3.37,3.02,90.54,68.3,974.73,-23.07,,,,,,,
3783369,1492543832403,-3.37,3.02,90.54,64.39,978.64,-28.69,,,,,,,
3783368,1492543832354,-3.43,3.09,90.53,62.68,978.64,-24.29,,,,,,,
3783367,1492543832303,-3.54,3.21,90.51,65.37,982.79,-32.1,,,,,,,
3783366,1492543832254,-3.71,3.39,90.48,63.9,978.39,-28.44,,,,,,,
3783365,1492543832202,-3.92,3.63,90.45,67.81,981.08,-29.91,,,,,,,
3783364,1492543832153,-4.18,3.91,90.41,66.83,983.76,-25.51,,,,,,,
3783363,1492543832104,-4.47,4.23,90.37,67.08,980.35,-30.64,,,,,,,
3783362,1492543832053,-4.79,4.58,90.32,66.59,980.59,-30.4,,,,,,,
3783361,1492543832004,-5.12,4.94,90.27,71.23,980.59,-30.4,,,,,,,
3783360,1492543831953,-5.46,5.31,90.22,66.1,983.03,-33.33,,,,,,,
3783359,1492543831903,-5.79,5.68,90.17,67.08,980.1,-30.4,,,,,,,
3783358,1492543831852,-6.11,6.04,90.12,64.15,981.81,-26.98,,,,,,,
3783357,1492543831803,-6.41,6.36,90.07,68.54,979.37,-25.27,,,,,,,
3783356,1492543831754,-6.67,6.65,90.03,72.94,976.93,-25.02,,,,,,,
3783355,1492543831703,-6.89,6.9,90,66.35,980.35,-22.09,,,,,,,
3783354,1492543831654,-7.07,7.09,89.98,68.05,980.35,-23.32,,,,,,,
3783353,1492543831602,-7.19,7.22,89.96,69.52,975.95,-30.15,,,,,,,
3783352,1492543831553,-7.26,7.29,89.95,69.52,979.37,-24.05,,,,,,,
3783351,1492543831502,-7.27,7.31,89.95,67.08,977.66,-25.76,,,,,,,
3783350,1492543831453,-7.23,7.25,89.96,67.32,975.71,-27.22,,,,,,,
3783349,1492543831404,-7.12,7.14,89.97,68.54,983.52,-24.78,,,,,,,
3783348,1492543831352,-6.96,6.96,90,65.61,978.15,-29.17,,,,,,,
3783347,1492543831303,-6.75,6.73,90.03,65.86,981.81,-28.93,,,,,,,
3783346,1492543831252,-6.5,6.45,90.07,64.64,981.32,-25.02,,,,,,,
3783345,1492543831203,-6.21,6.14,90.11,66.83,983.52,-29.66,,,,,,,
3783344,1492543831154,-5.9,5.8,90.15,63.17,981.32,-23.56,,,,,,,
3783343,1492543831103,-5.57,5.44,90.21,67.32,976.68,-32.1,,,,,,,
3783342,1492543831053,-5.23,5.06,90.26,69.76,974.98,-30.64,,,,,,,
3783341,1492543831002,-4.9,4.7,90.31,68.54,982.79,-21.61,,,,,,,
3783340,1492543830953,-4.57,4.34,90.36,66.83,976.93,-30.88,,,,,,,
3783339,1492543830902,-4.27,4.01,90.41,62.19,980.1,-24.78,,,,,,,
3783338,1492543830853,-4,3.71,90.45,67.08,979.86,-26.49,,,,,,,
3783337,1492543830804,-3.77,3.46,90.48,66.59,977.17,-26.98,,,,,,,
3783336,1492543830752,-3.58,3.26,90.5,64.15,976.93,-24.78,,,,,,,
3783335,1492543830703,-3.45,3.12,90.53,63.17,977.91,-27.47,,,,,,,
3783334,1492543830652,-3.37,3.03,90.54,69.03,974,-25.02,,,,,,,
3783333,1492543830603,-3.35,3,90.54,66.83,977.66,-31.37,,,,,,,
3783332,1492543830552,-3.4,3.05,90.54,64.64,980.83,-30.15,,,,,,,
3783331,1492543830503,-3.49,3.15,90.53,69.27,979.61,-27.71,,,,,,,
3783330,1492543830453,-3.64,3.32,90.51,66.83,980.35,-29.42,,,,,,,
3783329,1492543830402,-3.84,3.54,90.48,69.52,979.86,-34.55,,,,,,,
3783328,1492543830353,-4.09,3.8,90.44,65.12,979.13,-21.85,,,,,,,
3783327,1492543830302,-4.37,4.11,90.4,69.76,981.08,-28.44,,,,,,,
3783326,1492543830253,-4.68,4.45,90.35,68.79,989.62,-30.4,,,,,,,
3783325,1492543830202,-5,4.81,90.31,65.86,982.54,-30.64,,,,,,,
3783324,1492543830152,-5.34,5.18,90.25,67.81,982.54,-28.2,,,,,,,
3783323,1492543830103,-5.67,5.55,90.2,67.32,978.64,-27.71,,,,,,,
3783322,1492543830052,-6,5.91,90.15,66.1,981.32,-32.84,,,,,,,
3783321,1492543830003,-6.31,6.24,90.1,66.83,979.86,-27.71,,,,,,,
3783320,1492543829952,-6.59,6.55,90.06,67.81,979.61,-28.44,,,,,,,
3783319,1492543829903,-6.82,6.81,90.02,67.32,976.2,-25.27,,,,,,,
3783318,1492543829853,-7.02,7.02,90,66.59,974,-26.49,,,,,,,
3783317,1492543829802,-7.16,7.18,89.97,68.79,978.64,-31.13,,,,,,,
3783316,1492543829753,-7.25,7.27,89.96,66.83,976.44,-29.42,,,,,,,
3783315,1492543829702,-7.28,7.31,89.96,68.3,976.44,-34.55,,,,,,,
3783314,1492543829653,-7.25,7.28,89.96,64.15,978.15,-26.73,,,,,,,
3783313,1492543829601,-7.17,7.18,89.97,63.9,977.17,-27.95,,,,,,,
3783312,1492543829552,-7.02,7.03,89.99,67.57,982.79,-27.47,,,,,,,
3783311,1492543829503,-6.83,6.82,90.02,67.32,980.35,-27.71,,,,,,,
3783310,1492543829452,-6.59,6.56,90.06,67.57,983.03,-32.1,,,,,,,
3783309,1492543829403,-6.32,6.26,90.09,66.59,982.3,-23.8,,,,,,,
3783308,1492543829352,-6.01,5.92,90.14,65.61,979.37,-28.69,,,,,,,
3783307,1492543829302,-5.68,5.57,90.19,69.76,980.35,-27.22,,,,,,,
3783306,1492543829251,-5.35,5.19,90.24,65.86,979.86,-30.15,,,,,,,
3783305,1492543829202,-5.01,4.82,90.29,60.73,980.83,-31.13,,,,,,,
3783304,1492543829153,-4.68,4.46,90.34,66.59,982.54,-27.71,,,,,,,
3783303,1492543829102,-4.37,4.12,90.39,69.52,979.86,-28.2,,,,,,,
3783302,1492543829053,-4.09,3.82,90.43,62.44,979.61,-27.22,,,,,,,
3783301,1492543829001,-3.85,3.55,90.47,67.81,975.71,-21.12,,,,,,,
3783300,1492543828952,-3.64,3.32,90.5,68.05,978.88,-22.58,,,,,,,
3783299,1492543828901,-3.49,3.15,90.52,67.57,977.66,-38.94,,,,,,,
3783298,1492543828852,-3.39,3.05,90.54,60.97,979.13,-30.64,,,,,,,
3783297,1492543828803,-3.35,3,90.54,66.59,981.57,-25.02,,,,,,,
3783296,1492543828752,-3.37,3.02,90.54,69.76,976.68,-28.69,,,,,,,
3783295,1492543828702,-3.44,3.1,90.54,66.35,977.66,-27.95,,,,,,,
3783294,1492543828651,-3.57,3.24,90.52,67.32,975.22,-25.76,,,,,,,
3783293,1492543828602,-3.75,3.44,90.49,68.54,974.98,-27.95,,,,,,,
3783292,1492543828553,-3.99,3.7,90.46,62.93,982.3,-27.47,,,,,,,
3783291,1492543828502,-4.26,4,90.41,68.3,979.86,-28.2,,,,,,,
3783290,1492543828453,-4.56,4.33,90.37,67.57,982.54,-33.57,,,,,,,
3783289,1492543828401,-4.89,4.68,90.32,69.76,982.06,-28.69,,,,,,,
3783288,1492543828352,-5.23,5.05,90.28,71.47,984.01,-31.37,,,,,,,
3783287,1492543828301,-5.57,5.42,90.22,68.3,981.08,-30.15,,,,,,,
3783286,1492543828252,-5.9,5.79,90.17,70.5,980.59,-33.57,,,,,,,
3783285,1492543828203,-6.21,6.14,90.12,66.59,976.68,-28.69,,,,,,,
3783284,1492543828151,-6.5,6.45,90.08,62.19,978.39,-29.17,,,,,,,
3783283,1492543828102,-6.76,6.74,90.04,68.05,978.15,-26.49,,,,,,,
3783282,1492543828051,-6.97,6.97,90.01,68.54,977.91,-32.59,,,,,,,
3783281,1492543828002,-7.13,7.14,89.99,68.05,977.17,-29.91,,,,,,,
3783280,1492543827951,-7.24,7.27,89.97,69.27,979.13,-29.91,,,,,,,
3783279,1492543827902,-7.3,7.32,89.96,68.54,976.44,-29.91,,,,,,,
3783278,1492543827852,-7.29,7.32,89.96,63.42,977.42,-26,,,,,,,
3783277,1492543827801,-7.23,7.25,89.97,67.57,980.59,-30.15,,,,,,,
3783276,1492543827752,-7.11,7.11,89.99,64.88,977.91,-28.2,,,,,,,
3783275,1492543827701,-6.93,6.92,90.01,68.05,980.83,-27.71,,,,,,,
3783274,1492543827652,-6.71,6.68,90.05,66.59,981.57,-30.88,,,,,,,
3783273,1492543827601,-6.44,6.39,90.09,67.81,975.22,-27.71,,,,,,,
3783272,1492543827551,-6.15,6.06,90.13,66.1,981.32,-33.81,,,,,,,
3783271,1492543827502,-5.83,5.71,90.18,69.27,982.06,-24.05,,,,,,,
3783270,1492543827451,-5.49,5.35,90.23,67.32,980.59,-32.35,,,,,,,
3783269,1492543827402,-5.15,4.97,90.29,71.23,980.35,-22.83,,,,,,,
3783268,1492543827351,-4.82,4.6,90.34,69.27,977.66,-30.88,,,,,,,
3783267,1492543827302,-4.49,4.25,90.38,67.08,976.93,-29.42,,,,,,,
3783266,1492543827252,-4.2,3.93,90.43,67.81,977.17,-33.33,,,,,,,
3783265,1492543827201,-3.93,3.64,90.47,64.15,978.64,-33.57,,,,,,,
3783264,1492543827152,-3.71,3.4,90.5,67.57,979.13,-27.71,,,,,,,
3783263,1492543827101,-3.54,3.21,90.53,65.61,976.2,-28.2,,,,,,,
3783262,1492543827052,-3.42,3.08,90.54,65.86,979.13,-26.25,,,,,,,
3783261,1492543827000,-3.35,3.01,90.55,68.79,977.66,-21.36,,,,,,,
3783260,1492543826951,-3.35,3,90.55,63.9,976.93,-23.8,,,,,,,
3783259,1492543826902,-3.4,3.06,90.54,66.83,977.17,-22.58,,,,,,,
3783258,1492543826851,-3.51,3.18,90.52,68.79,979.86,-26.49,,,,,,,
3783257,1492543826802,-3.67,3.36,90.49,68.05,979.61,-24.54,,,,,,,
3783256,1492543826751,-3.89,3.6,90.46,66.83,982.3,-33.08,,,,,,,
3783255,1492543826701,-4.14,3.88,90.42,68.54,980.59,-25.51,,,,,,,
3783254,1492543826650,-4.44,4.2,90.38,67.32,978.64,-30.64,,,,,,,
3783253,1492543826601,-4.76,4.55,90.33,64.15,976.44,-26.25,,,,,,,
3783252,1492543826552,-5.09,4.92,90.28,67.08,979.61,-27.95,,,,,,,
3783251,1492543826501,-5.43,5.29,90.22,68.05,976.68,-26.25,,,,,,,
3783250,1492543826452,-5.77,5.66,90.17,65.37,977.66,-28.44,,,,,,,
3783249,1492543826400,-6.09,6.01,90.13,67.57,978.64,-26.73,,,,,,,
3783248,1492543826351,-6.39,6.34,90.09,64.39,978.15,-29.42,,,,,,,
3783247,1492543826302,-6.67,6.64,90.05,69.03,981.57,-30.4,,,,,,,
3783246,1492543826251,-6.89,6.89,90.01,67.57,976.68,-26.25,,,,,,,
3783245,1492543826202,-7.08,7.09,89.98,67.57,979.13,-26.73,,,,,,,
3783244,1492543826151,-7.21,7.23,89.97,65.61,979.37,-26.73,,,,,,,
3783243,1492543826101,-7.28,7.31,89.96,66.59,977.66,-27.95,,,,,,,
3783242,1492543826050,-7.3,7.33,89.95,70.98,976.2,-24.78,,,,,,,
3783241,1492543826001,-7.25,7.28,89.96,69.03,980.1,-23.8,,,,,,,
3783240,1492543825952,-7.15,7.17,89.97,66.83,981.08,-26.98,,,,,,,
3783239,1492543825901,-6.99,7,89.99,68.05,979.13,-32.35,,,,,,,
3783238,1492543825852,-6.78,6.77,90.02,70.25,984.01,-24.29,,,,,,,
3783237,1492543825800,-6.53,6.49,90.06,68.05,979.37,-31.86,,,,,,,
3783236,1492543825751,-6.24,6.18,90.1,66.59,979.13,-26.73,,,,,,,
3783235,1492543825700,-5.92,5.83,90.14,66.35,980.83,-32.35,,,,,,,
3783234,1492543825651,-5.59,5.47,90.2,67.08,981.32,-31.13,,,,,,,
3783233,1492543825602,-5.25,5.1,90.25,69.52,980.83,-27.47,,,,,,,
3783232,1492543825551,-4.91,4.72,90.31,65.61,984.74,-24.54,,,,,,,
3783231,1492543825501,-4.58,4.36,90.35,66.1,979.86,-31.13,,,,,,,
3783230,1492543825450,-4.27,4.03,90.4,66.83,978.88,-29.42,,,,,,,
3783229,1492543825401,-4,3.72,90.44,63.66,981.08,-28.44,,,,,,,
3783228,1492543825350,-3.76,3.46,90.47,68.3,979.86,-31.86,,,,,,,
3783227,1492543825301,-3.56,3.25,90.5,70.5,979.61,-24.29,,,,,,,
3783226,1492543825252,-3.42,3.1,90.52,65.12,978.64,-30.4,,,,,,,
3783225,1492543825200,-3.34,3,90.54,68.05,981.32,-26.98,,,,,,,
3783224,1492543825151,-3.31,2.97,90.54,64.88,979.13,-26.49,,,,,,,
3783223,1492543825100,-3.35,3.01,90.54,65.12,978.39,-25.02,,,,,,,
3783222,1492543825051,-3.44,3.11,90.52,65.37,976.2,-26.98,,,,,,,
3783221,1492543825002,-3.58,3.27,90.5,64.88,975.71,-29.17,,,,,,,
3783220,1492543824950,-3.78,3.49,90.47,67.81,979.86,-33.33,,,,,,,
3783219,1492543824901,-4.03,3.76,90.44,67.32,977.66,-29.91,,,,,,,
3783218,1492543824850,-4.31,4.06,90.4,65.12,978.88,-23.56,,,,,,,
3783217,1492543824801,-4.62,4.4,90.35,69.03,980.1,-28.44,,,,,,,
3783216,1492543824750,-4.95,4.76,90.3,67.32,986.21,-32.84,,,,,,,
3783215,1492543824701,-5.3,5.14,90.26,64.15,981.81,-21.12,,,,,,,
3783214,1492543824651,-5.64,5.51,90.2,67.57,979.86,-32.84,,,,,,,
3783213,1492543824600,-5.97,5.88,90.15,66.59,984.01,-29.42,,,,,,,
3783212,1492543824551,-6.29,6.22,90.11,61.71,979.61,-25.02,,,,,,,
3783211,1492543824500,-6.57,6.53,90.07,66.83,979.13,-23.32,,,,,,,
3783210,1492543824451,-6.82,6.8,90.03,63.9,979.61,-26.73,,,,,,,
3783209,1492543824400,-7.03,7.03,90,69.76,979.13,-24.54,,,,,,,
3783208,1492543824350,-7.18,7.19,89.98,70.01,976.44,-33.33,,,,,,,
3783207,1492543824301,-7.27,7.29,89.97,66.1,975.95,-31.13,,,,,,,
3783206,1492543824250,-7.31,7.34,89.96,65.61,978.15,-27.71,,,,,,,
3783205,1492543824201,-7.29,7.31,89.96,67.32,979.61,-28.69,,,,,,,
3783204,1492543824150,-7.21,7.23,89.98,65.61,982.06,-23.32,,,,,,,
3783203,1492543824101,-7.08,7.08,89.99,64.88,978.88,-28.2,,,,,,,
3783202,1492543824049,-6.89,6.87,90.02,62.68,978.88,-27.95,,,,,,,
3783201,1492543824000,-6.65,6.62,90.05,64.64,978.39,-29.66,,,,,,,
3783200,1492543823951,-6.37,6.32,90.09,69.52,979.61,-29.42,,,,,,,
3783199,1492543823900,-6.07,5.98,90.14,69.03,976.44,-31.62,,,,,,,
3783198,1492543823851,-5.74,5.62,90.19,67.08,979.86,-29.66,,,,,,,
3783197,1492543823799,-5.39,5.24,90.24,67.32,981.32,-28.69,,,,,,,
3783196,1492543823750,-5.05,4.87,90.3,68.79,981.08,-25.51,,,,,,,
3783195,1492543823701,-4.71,4.5,90.34,67.57,983.03,-26.73,,,,,,,
3783194,1492543823650,-4.39,4.15,90.39,68.3,979.37,-25.02,,,,,,,
3783193,1492543823601,-4.1,3.83,90.43,62.93,983.28,-29.17,,,,,,,
3783192,1492543823550,-3.84,3.55,90.47,70.74,978.64,-21.61,,,,,,,
3783191,1492543823500,-3.62,3.32,90.5,69.03,978.15,-30.64,,,,,,,
3783190,1492543823449,-3.46,3.14,90.52,67.81,978.39,-24.78,,,,,,,
3783189,1492543823400,-3.36,3.03,90.54,69.03,979.61,-30.64,,,,,,,
3783188,1492543823351,-3.31,2.97,90.54,71.96,974.49,-30.15,,,,,,,
3783187,1492543823300,-3.32,2.98,90.54,65.12,978.39,-26,,,,,,,
3783186,1492543823251,-3.38,3.06,90.53,68.05,979.13,-31.86,,,,,,,
3783185,1492543823199,-3.52,3.2,90.51,65.86,982.3,-31.86,,,,,,,
3783184,1492543823150,-3.7,3.4,90.49,67.57,977.66,-25.27,,,,,,,
3783183,1492543823099,-3.93,3.65,90.45,64.64,978.64,-30.4,,,,,,,
3783182,1492543823050,-4.2,3.95,90.41,68.79,982.3,-30.64,,,,,,,
3783181,1492543823001,-4.5,4.28,90.36,67.32,978.64,-23.8,,,,,,,
3783180,1492543822950,-4.83,4.63,90.32,69.27,980.59,-26.25,,,,,,,
3783179,1492543822900,-5.17,5.01,90.27,64.39,979.13,-30.15,,,,,,,
3783178,1492543822849,-5.51,5.38,90.21,70.74,979.13,-22.09,,,,,,,
3783177,1492543822800,-5.85,5.75,90.16,64.88,977.42,-29.42,,,,,,,
3783176,1492543822751,-6.17,6.11,90.11,64.39,979.37,-20.39,,,,,,,
3783175,1492543822700,-6.47,6.43,90.07,69.52,976.93,-25.27,,,,,,,
3783174,1492543822651,-6.73,6.72,90.03,66.35,980.83,-26.98,,,,,,,
3783173,1492543822599,-6.96,6.96,90,69.76,973.75,-33.08,,,,,,,
3783172,1492543822550,-7.13,7.14,89.97,66.59,977.91,-28.69,,,,,,,
3783171,1492543822499,-7.24,7.27,89.95,69.03,977.91,-27.47,,,,,,,
3783170,1492543822450,-7.3,7.34,89.94,66.35,977.42,-25.02,,,,,,,
3783169,1492543822401,-7.3,7.34,89.95,67.08,974.24,-30.4,,,,,,,
3783168,1492543822349,-7.24,7.27,89.95,67.08,979.37,-22.58,,,,,,,
3783167,1492543822300,-7.12,7.14,89.97,63.66,978.88,-22.58,,,,,,,
3783166,1492543822249,-6.95,6.95,89.99,68.79,977.66,-30.4,,,,,,,
3783165,1492543822200,-6.73,6.71,90.03,68.54,978.88,-26,,,,,,,
3783164,1492543822149,-6.47,6.43,90.06,64.15,980.83,-27.95,,,,,,,
3783163,1492543822100,-6.17,6.1,90.11,69.03,977.42,-28.44,,,,,,,
3783162,1492543822050,-5.85,5.75,90.16,63.9,980.59,-32.1,,,,,,,
3783161,1492543821999,-5.51,5.38,90.22,70.74,977.66,-31.37,,,,,,,
3783160,1492543821950,-5.17,5.01,90.27,70.98,979.61,-30.88,,,,,,,
3783159,1492543821899,-4.83,4.63,90.32,66.35,979.13,-26.25,,,,,,,
3783158,1492543821850,-4.5,4.28,90.37,67.57,979.61,-34.3,,,,,,,
